item_Desc_sasu_armor_light_helmet_01_01_9tails01	アイテムタイプ：ライトアーマー\nダメージ軽減率: 20%\n適正温度：-35 / 65 °C\n\nこのSakura Sun Mandibleヘルメットは、元の状態から改造されています。Sakura Sunの高級なMandibleヘルメットで「ずらかる(Bug out)」用意ができていることを示してください。軽量プレートが施されており、金属の牙が前方に突き出し、楽しさと恐怖の間を行き来する迫力のある昆虫の形状が特徴です。	MoMo
item_Desc_sasu_combat_heavy_helmet_01	アイテムタイプ：ヘビーアーマー\nダメージ軽減率：40%\n適正温度：-90 / 115 °C\n\n内なる獣を受け入れ、Voidripperヘルメットを装備してください。何層にもなる重厚な装甲がプレミアムな防御力を提供し、重々しい眉と鮮やかなターコイズブルーの目をが忘れられない顔つきを特徴としています。Sakura Sunのデザイナーは、この印象的なフォルムに、ヘルメットの右側に取り付けられた最新鋭のセンサー群などの最高の機能を加えました。	MoMo
item_Desc_sasu_combat_heavy_helmet_01_01_9tails01	アイテムタイプ：ヘビーアーマー\nダメージ軽減率：40%\n適正温度：-90 / 115 °C\n\nこのSakura Sun Voidripperヘルメットは、元の状態から改造されています。内なる獣を受け入れ、Voidripperヘルメットを装備してください。何層にもなる重厚な装甲がプレミアムな防御力を提供し、重々しい眉と鮮やかなターコイズブルーの目をが忘れられない顔つきを特徴としています。Sakura Sunのデザイナーは、この印象的なフォルムに、ヘルメットの右側に取り付けられた最新鋭のセンサー群などの最高の機能を加えました。	MoMo
item_Desc_sasu_light_armor_helmet_01	アイテムタイプ：ライトアーマー\nダメージ軽減率: 20%\n適正温度：-35 / 65 °C\n\nSakura Sunの高級なMandibleヘルメットで「ずらかる(Bug out)」用意ができていることを示してください。軽量プレートが施されており、金属の牙が前方に突き出し、楽しさと恐怖の間を行き来する迫力のある昆虫の形状が特徴です。	MoMo
item_Desc_sasu_medium_armor_helmet_01_01_01	アイテムタイプ：ミディアムアーマー\nダメージ軽減率：30%\n適正温度：-63 / 93 °C\n\nGenady KuzoのクラシックなStar Kittenカートゥーンへの愛を讃えるために、このSakura Sunの記念ヘルメットでお祝いしましょう。このミディアムヘルメットのカスタムモールディングは、番組のアイコンキャラクターデザインを忠実に再現しており、その防御能力を犠牲にすることなくいますぐに際立ったシルエットを作り出します。統合されたアクセントライトはポップなカラーに光り、ヘルメットのユニークなシルエットを強調します。このPink Star Kittenヘルメットは番組のファンや珍しいアーマー愛好者の間でコレクターズアイテムになること間違いなしです。	MoMo
item_Desc_sasu_medium_armor_helmet_01_01_10	アイテムタイプ：ミディアムアーマー\nダメージ軽減率：30%\n適正温度：-63 / 93 °C\n\nGenady KuzoのクラシックなStar Kittenカートゥーンへの愛を讃えるために、このSakura Sunの記念ヘルメットでお祝いしましょう。このミディアムヘルメットのカスタムモールディングは、番組のアイコンキャラクターデザインを忠実に再現しており、その防御能力を犠牲にすることなくいますぐに際立ったシルエットを作り出します。統合されたアクセントライトはポップなカラーに光り、ヘルメットのユニークなシルエットを強調します。ヘルメットは番組のファンや珍しいアーマー愛好者の間でコレクターズアイテムになること間違いなしです。Star Kitten Sallyエディションは、番組のお調子者な 主人公をイメージした白いカラーが特徴です。	MoMo
item_Desc_sasu_medium_armor_helmet_01_01_19	アイテムタイプ：ミディアムアーマー\nダメージ軽減率：30%\n適正温度：-63 / 93 °C\n\nGenady KuzoのクラシックなStar Kittenカートゥーンへの愛を讃えるために、このSakura Sunの記念ヘルメットでお祝いしましょう。このミディアムヘルメットのカスタムモールディングは、番組のアイコンキャラクターデザインを忠実に再現しており、その防御能力を犠牲にすることなくいますぐに際立ったシルエットを作り出します。統合されたアクセントライトはポップなカラーに光り、ヘルメットのユニークなシルエットを強調します。ヘルメットは番組のファンや珍しいアーマー愛好者の間でコレクターズアイテムになること間違いなしです。Star Kitten Damonエディションは、常に彼女をいたずらな冒険に誘惑し続けるSallyの親友のように見えるように、主に黒い色調があしらわれています。	MoMo
item_Desc_slaver_armor_heavy_arms_01	アイテムタイプ：ヘビーアーマー\nダメージ軽減率：40%\n適正温度：-72 / 102 °C\n\nUEE海兵隊が信頼する製造ノウハウと専門知識を取り入れ、Clark Defense Systemsは民間向けのDefianceヘビーアーマーを設計しました。このアーマーは、その三つ星評価の保護プレートと完全統合されたモビリティフレームワークにより、最も逆境的な戦闘シナリオにもしっかりと立ち向かいます。	MoMo
item_Desc_slaver_armor_heavy_arms_01_01_9tails01	アイテムタイプ：ヘビーアーマー\nダメージ軽減率：40%\n適正温度：-72 / 102 °C\n\nこのCDS Defiance 腕部アーマーは、元の状態から改造されています。UEE海兵隊が信頼する製造ノウハウと専門知識を取り入れ、Clark Defense Systemsは民間向けのDefianceヘビーアーマーを設計しました。このアーマーは、その三つ星評価の保護プレートと完全統合されたモビリティフレームワークにより、最も逆境的な戦闘シナリオにもしっかりと立ち向かいます。	MoMo
item_Desc_slaver_armor_heavy_core_01	アイテムタイプ：ヘビーアーマー\nダメージ軽減率：40%\n運搬容量：10.5kμSCU\n適正温度：-72 / 102 °C\nバックパック互換性：すべて\n\nClark Defense Systemsは、UEE海兵隊が信頼する製造ノウハウと専門知識を取り入れ、Clark Defense Systemsは民間向けのDefianceヘビーアーマーを設計しました。このアーマーは、その三つ星評価の保護プレートと完全統合されたモビリティフレームワークにより、最も逆境的な戦闘シナリオにもしっかりと立ち向かいます。	MoMo
item_Desc_slaver_armor_heavy_core_01_01_9tails01	アイテムタイプ：ヘビーアーマー\nダメージ軽減率：40%\n運搬容量：10.5kμSCU\n適正温度：-72 / 102 °C\nバックパック互換性：すべて\n\nこのCDS Defianceコア アーマーは、元の状態から改造されています。UEE海兵隊が信頼する製造ノウハウと専門知識を取り入れ、Clark Defense Systemsは民間向けのDefianceヘビーアーマーを設計しました。このアーマーは、その三つ星評価の保護プレートと完全統合されたモビリティフレームワークにより、最も逆境的な戦闘シナリオにもしっかりと立ち向かいます。	MoMo
item_Desc_slaver_armor_heavy_helmet_01	アイテムタイプ：ヘビーアーマー\nダメージ軽減率：40%\n適正温度：-72 / 102 °C\n\nDefianceは、アーマープレートの下にある2層の複合繊維で構築された完全に閉じられたバトルヘルメットを特徴としており、貫通攻撃や衝撃に対して最大限の防御力を提供します。	MoMo
item_Desc_slaver_armor_heavy_helmet_01_01_9tails01	アイテムタイプ：ヘビーアーマー\nダメージ軽減率：40%\n適正温度：-72 / 102 °C\n\nこのCDS Defianceヘルメットは、元の状態から改造されています。Defianceは、アーマープレートの下にある2層の複合繊維で構築された完全に閉じられたバトルヘルメットを特徴としており、貫通攻撃や衝撃に対して最大限の防御力を提供します。	MoMo
item_Desc_slaver_armor_heavy_legs_01	アイテムタイプ：ヘビーアーマー\nダメージ軽減率：40%\n運搬容量：6.5kμSCU\n適正温度：-72 / 102 °C\n\nUEE海兵隊が信頼する製造ノウハウと専門知識を取り入れ、Clark Defense Systemsは民間向けのDefianceヘビーアーマーを設計しました。このアーマーは、その三つ星評価の保護プレートと完全統合されたモビリティフレームワークにより、最も逆境的な戦闘シナリオにもしっかりと立ち向かいます。	MoMo
item_Desc_slaver_armor_heavy_legs_01_01_9tails01	アイテムタイプ：ヘビーアーマー\nダメージ軽減率：40%\n運搬容量：6.5kμSCU\n適正温度：-72 / 102 °C\n\nこのCDS Defiance脚部アーマーは、元の状態から改造されています。UEE海兵隊が信頼する製造ノウハウと専門知識を取り入れ、Clark Defense Systemsは民間向けのDefianceヘビーアーマーを設計しました。このアーマーは、その三つ星評価の保護プレートと完全統合されたモビリティフレームワークにより、最も逆境的な戦闘シナリオにもしっかりと立ち向かいます。	MoMo
item_Desc_slaver_armor_light_legs_01_01_9tails01	アイテムタイプ：ライトアーマー\nダメージ軽減率：20\n運搬容量：2.5K μSCU\n適正温度：-39 / 69 °C\n\nこのバージョンはKastak ArmsのCalico legsをオリジナルの形から改造したものです。EVA規格の軽戦闘スーツとして設計されたCalicoセットは、潜入者、狙撃手、泥棒など、基本的に不要な殺人をしたくない人に最適なアーマースーツです。PAB3アーマーとカスタムヘルメットの組み合わせで構築され、あなたの動きを鈍らせることなく、襲い来る銃撃をやり過ごすことができます。	MoMo
item_Desc_slaver_light_armor_01_Shared	アイテムタイプ：ライトアーマー\nダメージ軽減率: 20%\n適正温度：-39 / 69 °C\n\nEVA規格の軽戦闘スーツとして設計されたCalicoセットは、潜入者、狙撃手、泥棒など、基本的に不要な殺人をしたくない人に最適なアーマースーツです。PAB3アーマーとカスタムヘルメットの組み合わせで構築され、あなたの動きを鈍らせることなく、襲い来る銃撃をやり過ごすことができます。	MoMo
item_Desc_slaver_light_armor_01_core	アイテムタイプ：ライトアーマー\nダメージ軽減率：20\n運搬容量：4KμSCU\n適正温度： -39 / 69 °C\nバックパック互換性：ライト\n\nEVA規格の軽戦闘スーツとして設計されたCalicoセットは、潜入者、狙撃手、泥棒など、基本的に不要な殺人をしたくない人に最適なアーマースーツです。PAB3アーマーとカスタムヘルメットの組み合わせで構築され、あなたの動きを鈍らせることなく、襲い来る銃撃をやり過ごすことができます。	MoMo
item_Desc_slaver_light_armor_01_legs	アイテムタイプ：ライトアーマー\nダメージ軽減率：20\n運搬容量：2.5K μSCU\n適正温度：-39 / 69 °C\n\nEVA規格の軽戦闘スーツとして設計されたCalicoセットは、潜入者、狙撃手、泥棒など、基本的に不要な殺人をしたくない人に最適なアーマースーツです。PAB3アーマーとカスタムヘルメットの組み合わせで構築され、あなたの動きを鈍らせることなく、襲い来る銃撃をやり過ごすことができます。	MoMo
item_Desc_slaver_light_armor_helmet_02	アイテムタイプ：ライトアーマー\nダメージ軽減率: 20%\n適正温度：-39 / 69 °C\n\nKastak ArmのRenegade戦闘ヘルメットは、軽量でありながら耐久性のある歩兵用ヘルメットで、大気圏内の作戦中に追加の防御力と衝撃軽減を提供するよう設計されています。	MoMo
item_Desc_slaver_medium_armor_01_Shared	アイテムタイプ：ミディアムアーマー\nダメージ軽減率：30%\n適正温度：-60 / 90 °C\n\nDustUpは、トラブルに巻き込まれたいあなたの心強い味方です。ボディプレートはUEE Marinesが使用するCDSアンダースーツと同じもので構築されており、再構築されたOmni-Role mkIIの部品を追加して、銃弾からしっかりと保護されるようになっています。しかし、本当の魅力は改造されたヘルメットです。爆発に耐えるように作られており、いくつかの射撃からなら完全に保護されるはずです。すべての製品は真空に対しても適切にテストされていますので、死を恐れずに自由にEVAできます。	MoMo
item_Desc_slaver_medium_armor_01_arms	アイテムタイプ：ミディアムアーマー\nダメージ軽減率：30%\n適正温度：-60 / 90 °C\n\nDustUpは、トラブルに巻き込まれたいあなたの心強い味方です。ボディプレートはUEE Marinesが使用するCDSアンダースーツと同じもので構築されており、再構築されたOmni-Role mkIIの部品を追加して、銃弾からしっかりと保護されるようになっています。しかし、本当の魅力は改造されたヘルメットです。爆発に耐えるように作られており、いくつかの射撃からなら完全に保護されるはずです。すべての製品は真空に対しても適切にテストされていますので、死を恐れずに自由にEVAできます。	MoMo
item_Desc_slaver_medium_armor_01_core	アイテムタイプ：ミディアムアーマー\nダメージ軽減率：30%\n運搬容量：7.5k μSCU\n適正温度：-60 / 90°C\nバックパック互換性：ライト＆ミディアム\n\nDustUpは、トラブルに巻き込まれたいあなたの心強い味方です。ボディプレートはUEE Marinesが使用するCDSアンダースーツと同じもので構築されており、再構築されたOmni-Role mkIIの部品を追加して、銃弾からしっかりと保護されるようになっています。しかし、本当の魅力は改造されたヘルメットです。爆発に耐えるように作られており、いくつかの射撃からなら完全に保護されるはずです。すべての製品は真空に対しても適切にテストされていますので、死を恐れずに自由にEVAできます。	MoMo
item_Desc_slaver_medium_armor_01_legs	アイテムタイプ：ミディアムアーマー\nダメージ軽減率：30%\n運搬容量：4.5K μSCU\n適正温度：-60 / 90°C\n\nDustUpは、トラブルに巻き込まれたいあなたの心強い味方です。ボディプレートはUEE Marinesが使用するCDSアンダースーツと同じもので構築されており、再構築されたOmni-Role mkIIの部品を追加して、銃弾からしっかりと保護されるようになっています。しかし、本当の魅力は改造されたヘルメットです。爆発に耐えるように作られており、いくつかの射撃からなら完全に保護されるはずです。すべての製品は真空に対しても適切にテストされていますので、死を恐れずに自由にEVAできます。	MoMo
item_Desc_slaver_medium_armor_helmet_01_starkitty	アイテムタイプ：ミディアムアーマー\nダメージ軽減率：30%\n\nKastak ArmsのクラシックなDustUpヘルメットの記念モデルです。このミディアムヘルメットの防御能力を犠牲にすることなく、見事なシルエットを作り出すライティングが埋め込まれています。	MoMo
item_Desc_slaver_undersuit_armor_01_01_01	アイテムタイプ：アンダースーツ\nダメージ軽減率：10%\n適正温度：-30 / 60 °C\n\nKastak ArmsのStoneskinは、CDSの有名なTCS-4システムをベースに作られた戦闘用アンダースーツです。アーマーやEVAのオプションが豊富で、CDSに匹敵する頑丈で信頼性の高いアンダースーツです。	MoMo
item_Desc_srvl_heavy_armor_01_Shared	アイテムタイプ：ヘビーアーマー\nダメージ軽減率：40%\n適正温度：-77 / 107 °C\n\nOverlordsを英雄視する者もいれば、ただの犯罪者だと言う者もいます。まあDoomsdayはどっちだろうと関係ないですが。我々が知っているのは、Pyroで無法者を標的にしたことで名を馳せた自警団が、キレッキレで個性的で弾力性のあるアーマーを持っているということだけです。彼らが法の支配をどれだけ尊重しているかに関係なく、我々はそれに敬意を表し、彼らに触発されたアーマーの限定版を製作しました。彼らから文句があるかも？ならばぜひ私たちの元へ。 \n\nOverloadアーマーは、敵にあなたの本気を知らしめます。このヘビーアーマーセットは、衝撃の力を分散させるために戦術的に配置された耐久性の高い複合プレートと、首と後頭部をさらに保護する高い補強襟で構成されています。スーツはまた、関節周りに高強度の合成繊維を重ね、安全性を犠牲にすることなく動きやすさを確保しています。Overloadは（悪）名高い派閥のメンバーが着用する数種類のカラーが用意されています。Pyroにいる間は、トラブルを求めていない限り着用しないことをオススメします。注意なんてなかったとは言わせませんよ！	MoMo
item_Desc_srvl_heavy_armor_01_legs	アイテムタイプ：ヘビーアーマー\nダメージ軽減率：40%\n運搬容量：7.5kμSCU\n適正温度：-77 / 107 °C\n\nOverlordsを英雄視する者もいれば、ただの犯罪者だと言う者もいます。まあDoomsdayはどっちだろうと関係ないですが。我々が知っているのは、Pyroで無法者を標的にしたことで名を馳せた自警団が、キレッキレで個性的で弾力性のあるアーマーを持っているということだけです。彼らが法の支配をどれだけ尊重しているかに関係なく、我々はそれに敬意を表し、彼らに触発されたアーマーの限定版を製作しました。彼らから文句があるかも？ならばぜひ私たちの元へ。 \n\nOverloadアーマーは、敵にあなたの本気を知らしめます。このヘビーアーマーセットは、衝撃の力を分散させるために戦術的に配置された耐久性の高い複合プレートと、首と後頭部をさらに保護する高い補強襟で構成されています。スーツはまた、関節周りに高強度の合成繊維を重ね、安全性を犠牲にすることなく動きやすさを確保しています。Overloadは（悪）名高い派閥のメンバーが着用する数種類のカラーが用意されています。Pyroにいる間は、トラブルを求めていない限り着用しないことをオススメします。注意なんてなかったとは言わせませんよ！	MoMo
item_Desc_srvl_heavy_core_01	アイテムタイプ：ヘビーアーマー\nダメージ軽減率：40%\n運搬容量：12kμSCU\n適正温度： -77 / 107 °C\nバックパック互換性：すべて\n\nOverlordsを英雄視する者もいれば、ただの犯罪者だと言う者もいます。まあDoomsdayはどっちだろうと関係ないですが。我々が知っているのは、Pyroで無法者を標的にしたことで名を馳せた自警団が、キレッキレで個性的で弾力性のあるアーマーを持っているということだけです。彼らが法の支配をどれだけ尊重しているかに関係なく、我々はそれに敬意を表し、彼らに触発されたアーマーの限定版を製作しました。彼らから文句があるかも？ならばぜひ私たちの元へ。 \n\nOverloadアーマーは、敵にあなたの本気を知らしめます。このヘビーアーマーセットは、衝撃の力を分散させるために戦術的に配置された耐久性の高い複合プレートと、首と後頭部をさらに保護する高い補強襟で構成されています。スーツはまた、関節周りに高強度の合成繊維を重ね、安全性を犠牲にすることなく動きやすさを確保しています。Overloadは（悪）名高い派閥のメンバーが着用する数種類のカラーが用意されています。Pyroにいる間は、トラブルを求めていない限り着用しないことをオススメします。注意なんてなかったとは言わせませんよ！	MoMo
item_Desc_srvl_heavy_helmet_01	アイテムタイプ：ヘビーアーマー\nダメージ軽減率：40%\n適正温度：-77°C / 107 °C\n\n頭に大きな重さを感じることなく、完全な保護と匿名性を保護。Overload ヘルメットは、特殊な軽量複合プレートを使用しており、まるで何もないかのような感覚を提供します。通常宇宙船に見られる再利用された視覚センサーは、周囲の状況に適応させ、完全な Overload スーツと併用すると、高い襟がヘルメットに追加の重量支持と防護力を提供します。	MoMo
item_Desc_srvl_helmet_01,P	PH - srvl_helmet_01	MoMo
item_Desc_srvl_jacket_01_01_01	古いDustersの旗、回収されたアーマー、および廃棄された船の部品から組み立てられたこの実用的なジャケットは、頑丈な革のストラップで着用者にしっかりと固定されています。	MoMo
item_Desc_srvl_jacket_02	このジャケットは、Calderaアーマーセットの再利用パーツを使用して作成され、過酷な環境で着用者に追加の保護層を提供します。	MoMo
item_Desc_srvl_pants_01_01_01	これらのズボンはもう十分良い日々を過ごしたかもしれませんが、それでもまだ十分な寿命があります。年月の経過により、購入した日よりも快適になっています。	MoMo
item_Desc_srvl_undersuit_01	アイテムタイプ：アンダースーツ\nダメージ軽減率：10%\n適正温度：-30°C / 60°C\n\nWhy Notヘルメットと同じく比較的信頼性のある構造を備えた、Second Lifeはいくつかのぼろぼろの古いアンダースーツを切り貼りして、新しい命を吹き込みます。	MoMo
item_Desc_srvl_undersuit_helmet_01	アイテムタイプ：フライトヘルメット\nダメージ軽減率：10%\n適正温度：-30 / 60 °C\n\nヘルメットが壊れたからといって役に立たないわけではない。このアンダースーツ用ヘルメットは、真空から身を守るのに適しています。チャンスに賭けるのが好きなら、これに賭けてみよう。なんでダメなの？	MoMo
item_Desc_syfb_flightsuit_helmet_01_01_01	アイテムタイプ：フライトヘルメット\nダメージ軽減率：15%\n適正温度：-30 / 60 °C\n\nSyang Fabricationが人間の体格に合うように改良したXanthuleヘルメットは、Xi'anが好んだ大胆なシルエットを忠実に再現しています。Xanthuleスーツと組み合わせることで、個性的で人目を引くルックスとなります。	MoMo
item_Desc_syfb_flightsuit_helmet_01_01_02	アイテムタイプ：フライトヘルメット\nダメージ軽減率：15%\n適正温度：-30 / 60 °C\n\nSyang Fabricationが人間の体格に合うように改良したXanthuleヘルメットは、Xi'anが好んだ大胆なシルエットを忠実に再現しています。Xanthuleスーツと組み合わせることで、個性的で人目を引くルックスとなります。	MoMo
item_Desc_syfb_flightsuit_helmet_01_01_07	アイテムタイプ：フライトヘルメット\nダメージ軽減率：15%\n適正温度：-30 / 60 °C\n\nSyang Fabricationが人間の体格に合うように改良したXanthuleヘルメットは、Xi'anが好んだ大胆なシルエットを忠実に再現しています。Xanthuleスーツと組み合わせることで、個性的で人目を引くルックスとなります。	MoMo
item_Desc_syfb_flightsuit_suit_01_01_01	アイテムタイプ：フライトスーツ\nダメージ軽減率：15%\n適正温度：-30 / 60 °C\n\n何世紀にもわたる技術革新により完成した、Syang Fabrication の洗練されたスタイリッシュな Xanthule フライトスーツは、人間の体格に合わせ細心の注意を払って作られています。通気性に優れたカーボンシルク織りの軽量プレートを採用し、信頼性の高いプロテクションを提供しながら、名門ハウスの特徴的な美的感覚を損ないません。	MoMo
item_Desc_syfb_flightsuit_suit_01_01_02	アイテムタイプ：フライトスーツ\nダメージ軽減率：15%\n適正温度：-30 / 60 °C\n\n何世紀にもわたる技術革新により完成した、Syang Fabrication の洗練されたスタイリッシュな Xanthule フライトスーツは、人間の体格に合わせ細心の注意を払って作られています。通気性に優れたカーボンシルク織りの軽量プレートを採用し、信頼性の高いプロテクションを提供しながら、名門ハウスの特徴的な美的感覚を損ないません。	MoMo
item_Desc_syfb_flightsuit_suit_01_01_07	アイテムタイプ：フライトスーツ\nダメージ軽減率：15%\n適正温度：-30 / 60 °C\n\n何世紀にもわたる技術革新により完成した、Syang Fabrication の洗練されたスタイリッシュな Xanthule フライトスーツは、人間の体格に合わせ細心の注意を払って作られています。通気性に優れたカーボンシルク織りの軽量プレートを採用し、信頼性の高いプロテクションを提供しながら、名門ハウスの特徴的な美的感覚を損ないません。	MoMo
item_Desc_thp_gloves_01	タフな一日に備えて、手を無防備にしてはいけません。このグローブにはナックルプレートが内蔵されており、丈夫な合成皮革とコットン生地に強力なポリマー補強糸で固定されています。	MoMo
item_Desc_thp_helmet_01	ダメージ軽減率：40%\n適正温度：-80 / 110 °C\n\n最も激しい衝撃に耐えるように作られた Ixonia ヘルメットは、現場での戦闘のニーズを念頭に置いて作られました。ハイブリッド・コンポジット・シェルとフォーム・インナー・コアが連動し、安定性と高い耐衝撃性を確保している。オプションのフードと装飾されたケープは、お揃いのヘルメットと一緒に着用すると風から守ってくれます。このマスクは宇宙用ではありませんので、通気性の良い環境でご使用ください。	MoMo
item_Desc_thp_jacket_01	ダメージ軽減率：40%\n運搬容量：8K µSCU\n適正温度：-80 / 110 °C\n\nTehachapi は知っています。収納は多いに越したことはありません。この軽量防具には、頑丈なツールベルト、補強ポーチ、隠しポケットが付属しており、最もアクティブな状態でも荷物がしっかりと固定されます。オプションのフードと装飾されたケープは、お揃いのヘルメットと一緒に着用すると風から守ってくれます。	MoMo
item_Desc_thp_light_arms_01	アイテムタイプ：ライトアーマー\nダメージ軽減率：20%\n適正温度：-38 / 68 °C\n\nAztalan アーマーを身につければ、辺境も怖くない。プレートと強化繊維の組み合わせは、安全でありながら迅速な行動を可能にします。Tehachapi の卓越したデザインにより、繊細かつ紛れもないフロンティア・スタイルでありながら、収納性に優れています。砂丘から賑やかな裏通りまで、Aztalan はあなたの次の冒険に理想のチョイスです。	MoMo
item_Desc_thp_light_core_01	アイテムタイプ：ライトアーマー\nダメージ軽減率：20%\n運搬容量：8k μSCU\n適正温度：-35 / 65 °C\nバックパック互換性：ライト\n\nAztalan アーマーを身につければ、辺境も怖くない。プレートと強化繊維の組み合わせは、安全でありながら迅速な行動を可能にします。Tehachapi の卓越したデザインにより、繊細かつ紛れもないフロンティア・スタイルでありながら、収納性に優れています。砂丘から賑やかな裏通りまで、Aztalan はあなたの次の冒険に理想のチョイスです。	MoMo
item_Desc_thp_light_helmet_01	アイテムタイプ：ライトアーマー\nダメージ軽減率：20%\n適正温度：-32 / 64 °C\n\nAztalan アーマーを身につければ、辺境も怖くない。プレートと強化繊維の組み合わせは、安全でありながら迅速な行動を可能にします。Tehachapi の卓越したデザインにより、繊細かつ紛れもないフロンティア・スタイルでありながら、収納性に優れています。砂丘から賑やかな裏通りまで、Aztalan はあなたの次の冒険に理想のチョイスです。	MoMo
item_Desc_thp_light_legs_01	アイテムタイプ：ライトアーマー\nダメージ軽減率：20\n運搬容量：5k μSCU\n適正温度：-38 / 68 °C\n\nAztalan アーマーを身につければ、辺境も怖くない。プレートと強化繊維の組み合わせは、安全でありながら迅速な行動を可能にします。Tehachapi の卓越したデザインにより、繊細かつ紛れもないフロンティア・スタイルでありながら、収納性に優れています。砂丘から賑やかな裏通りまで、Aztalan はあなたの次の冒険に理想のチョイスです。	MoMo
item_Desc_thp_pants_01	ダメージ軽減率：30%\n運搬容量：4K µSCU\n適正温度：-56 / 86 °C\n\nGrindstone Boots とのパートナーシップによりデザインされた Ixonia パンツは、激しい衝撃から身体を守るために設計されています。トレッカーブーツにシームレスにフィットするすね当てには、Tehachapi 独自のポリマー織物が使用され、高い保護性能を発揮します。	MoMo
item_Desc_uba_prison_backpack_01	アイテムタイプ：ライトバックパック\n運搬容量：50k μSCU\nコア互換性：すべて\n\nこの頑丈な受刑者用ワークパックは、十分な収納力を備え、着用者の背中に均等に重量が分散されるため、毎回のシフト中に多くの荷物を持ち運ぶことができます。また、受刑者ごとに酸素ボンベのサイズを決められるよう、底のストラップがしっかり固定されており、脱走のリスクを最小限に抑えます。	MoMo
item_Desc_uba_prison_undersuit_01	アイテムタイプ：作業用スーツ\nダメージ軽減率：10%\n適正温度：-75 / 75 °C\n\n受刑者用作業用スーツは、受刑者が労働解放プログラム中に直面することの多い過酷な状況に耐えられるよう設計された、耐久性と視認性に優れた作業用スーツです。この作業用スーツには、保護用の補強パッドが内蔵され、丈夫な合成繊維の編み込みにより、コストを抑えながら、政府の定める最低限の保温基準を満たしています。頑丈なワークパックは十分な収納力を備え、着用者の背中に均等に重量を分散させるため、毎回のシフト中に多くの荷物を持ち運ぶことができます。また、受刑者ごとに酸素ボンベのサイズを決められるよう、底のストラップがしっかり固定されているため、脱走のリスクを最小限に抑えることができます。	MoMo
item_Desc_uba_prison_undersuit_helmet_01	アイテムタイプ：作業用ヘルメット\nダメージ軽減率：10%\n適正温度：-75 / 75 °C\n\n受刑者用作業ヘルメットは、目視で容易に追跡できる視認性の高いデザインに加え、曇り止め、落下物にも耐える強化プレートに密封された耐クラック性のフェイスプレートが特徴で、労働力プールに発生するコストのかかる事故を最小限に抑えるのに役立ちます。	MoMo
item_Desc_vgl_advocacy_lightarmor_Shared	アイテムタイプ：ライトアーマー\nダメージ軽減率: 20%\n適正温度：-38 / 68 °C\n\nVirgil の TrueDef シリーズは、素早い機動性を保ちながら、重要な部位を戦略的に保護するボディアーマーです。数多くの惑星法執行機関やアドボカシーでさえ、TrueDef のバージョンを使用して、警官やエージェントを保護しています。	MoMo
item_Desc_vgl_advocacy_lightarmor_helmet_01	アイテムタイプ：ライトアーマー\nダメージ軽減率: 20%\n適正温度：-38 / 68 °C\n\nVirgil の Argus ヘルメットは、先進的な多層複合構造を採用し、武器の射撃や環境の危険から驚異的なプロテクションを提供します。着色されたバイザーは広い視野を提供し、状況認識と自由な動きを向上させます。	MoMo
item_Desc_vgl_advocacy_lightarmor_legs_01	アイテムタイプ：ライトアーマー\nダメージ軽減率：20%\n運搬容量：3k μSCU\n適正温度：-38 / 68 °C\n\nVirgil の TrueDef シリーズは、迅速かつ機動性を保ちながら、重要な部位を戦略的に保護する防護服です。数多くの惑星法執行組織とアドボカシーでさえ、警官やエージェントを保護するために TrueDef のバージョンを使用しています。	MoMo
item_Desc_vgl_armor_light_arms_01_01_9tails01	アイテムタイプ：ライトアーマー\nダメージ軽減率: 20%\n適正温度：-38 / 68 °C\n\nVirgil の TrueDef-Pro の腕部を改修したオリジナルバージョン。Virgil の TrueDef シリーズは、迅速かつ機動性を保ちながら、重要な部位を戦略的に保護する防護服です。数多くの惑星法執行組織とアドボカシーでさえ、警官やエージェントを保護するために TrueDef のバージョンを使用しています。	MoMo
item_Desc_vgl_armor_light_core_01_01_9tails01	アイテムタイプ：ライトアーマー\nダメージ軽減率：20%\n運搬容量：5k μSCU\n適正温度：-35 / 65 °C\nバックパック互換性：ライト\n\nVirgil の TrueDef-Pro のコアを改修したオリジナルバージョン。Virgil の TrueDef シリーズは、迅速かつ機動性を保ちながら、重要な部位を戦略的に保護する防護服です。数多くの惑星法執行組織とアドボカシーでさえ、警官やエージェントを保護するために TrueDef のバージョンを使用しています。	MoMo
item_Desc_vgl_armor_light_core_01_01_Shared	アイテムタイプ：ライトアーマー\nダメージ軽減率：20%\n運搬容量：5k μSCU\n適正温度：-35 / 65 °C\nバックパック互換性：ライト\n\nVirgil の TrueDef シリーズは、迅速かつ機動性を保ちながら、重要な部位を戦略的に保護する防護服です。数多くの惑星法執行組織とアドボカシーでさえ、警官やエージェントを保護するために TrueDef のバージョンを使用しています。	MoMo
item_Desc_vgl_armor_medium_helmet_01_Shared	アイテムタイプ：ミディアムアーマー\nダメージ軽減率：30%\n適正温度：-61 / 91 °C\n\nPaladin は Virgil の産業部門から生まれたヘルメットで、サルベージや修理作業用のプロトタイプとして開発されました。しかし、その印象的なデザインに感銘を受けた同社幹部は、このヘルメットを Virgil パーソナル・アーマー・ラインに統合しました。ヘルメットの外観はそのままに、フレームに戦闘用で耐久性のある合金を使用し、後頭部を保護するプレートを強化しています。	MoMo
